1997,27.2,30.4,24.8,23,16.7,12.8,12.2,13.9,16.1,21.7,26.9,29.9,21.3
1998,29.5,30.5,27.8,21.4,16.2,12.8,11.2,13.7,17.7,18.7,21.4,27.8,20.7
1999,29.5,27.1,25.1,19,17.8,12.6,13.3,14.9,18.1,20.2,20.9,24.9,20.3
2000,25.1,29.2,25.7,20.4,15.1,12.6,11.9,13.5,18.2,19.5,22.8,28,20.2
2001,31.2,29,23.7,21.3,16.6,14.3,12.6,13.7,18.8,18.9,22.4,26.5,20.7
2002,28.7,24.5,25.5,22.6,16.2,13.4,12.8,14.9,17.9,21.7,27.7,28.4,21.2
2003,30.6,29.2,23.9,20.1,17.2,13.2,12.5,13.3,16.8,17.9,24.4,27.6,20.6
2004,29.5,30.5,27,22.1,16.5,13.1,12.1,14.6,17.5,20.3,23.7,26.4,21.1
2005,28.8,27,24.5,24.3,18.3,13.9,12.7,14.5,16.4,20.4,22.9,28.8,21
2006,30.6,30.5,27,19.6,16.1,11.8,12.5,15.4,19.3,24,26.4,27.7,21.7
2007,30.8,28.3,25.8,22,17.9,11.6,11.4,15.2,17.4,23,24.8,25.1,21.1
2008,29.2,24.5,26,19.6,17.2,14.5,11.6,13,18.3,23.1,23.1,24.9,20.4
2009,31.3,28.9,26.6,19.6,16.4,12.4,12.6,14.7,17.6,18.8,28.8,29,21.4
2010,31.6,27.2,24.9,21.4,16.6,13.3,12.8,12.5,16.7,19.7,22.5,24.9,20.3
2011,28.7,26.5,23.3,19.4,15.3,13.4,12.2,15.8,17.9,20.3,25,23.4,20.1
2012,26.8,24.7,22.1,20.2,15.5,12.7,12.7,13.5,18,20.9,25.3,27.2,20
2013,32,26.8,25.1,21.8,16.8,13.4,12.7,14.3,19.7,21.9,23.7,28.5,21.4
2014,31.2,28.9,24.1,19.3,17.4,13,12.1,13.9,17.8,22.7,27.3,27.3,21.2
2015,26.9,27.1,25.6,18.5,16,13.3,10.9,13.4,17.2,24.8,24.4,28.6,20.6
2016,27.7,29.1,26.8,23.4,17.2,12.8,12.6,14.2,15.7,18.5,25,28.1,20.9
2017,31.9,29.6,25.5,19.6,16.2,13.4,12.7,13.6,17.8,22.6,23.8,27.4,21.2
2018,31,28.3,26.3,24.9,17.3,13,13.3,13.7,17.9,22.4,24.1,29.1,21.8
2019,34.1,28.9,25.6,22.5,16.4,13.7,13.6,14.1,18.6,23.3,26.2,31.2,22.4
